label,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125
stop,0.0,0.0,0.0,0.12852522730827332,-0.12013565003871918,-0.09294968843460083,0.2322077751159668,-0.27293699979782104,-0.13923324644565582,0.33744725584983826,-0.36957335472106934,-0.18165060877799988,0.4245617985725403,-0.4307793080806732,-0.22159019112586975,0.06232339143753052,-0.5613248348236084,-0.046281177550554276,0.08815767616033554,-0.7447704076766968,-0.07563672959804535,0.09727955609560013,-0.8741670250892639,-0.09902077168226242,0.10024434328079224,-0.969582200050354,-0.11548447608947754,-0.03838902711868286,-0.5601917505264282,-0.03586941212415695,-0.05117129534482956,-0.7730773687362671,-0.04563746973872185,-0.05861504003405571,-0.8953649997711182,-0.04785757511854172,-0.06810218095779419,-0.9976783990859985,-0.049972739070653915,-0.12486493587493896,-0.5135184526443481,-0.04194588214159012,-0.17639735341072083,-0.7048066854476929,-0.06794776767492294,-0.20514614880084991,-0.818497359752655,-0.08566095679998398,-0.23288539052009583,-0.9186093211174011,-0.09656057506799698,-0.20220839977264404,-0.42898768186569214,-0.05963195487856865,-0.29553619027137756,-0.5449740886688232,-0.09850337356328964,-0.3614988625049591,-0.6081244349479675,-0.1177130863070488,-0.420041561126709,-0.6696839928627014,-0.12727481126785278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stop,0.0,0.0,0.0,0.11559326946735382,-0.08571551740169525,-0.08355345577001572,0.2067924588918686,-0.23801878094673157,-0.1257958710193634,0.2807384431362152,-0.38339483737945557,-0.16283902525901794,0.3639124929904938,-0.4851761758327484,-0.19784106314182281,0.08899646997451782,-0.5205145478248596,-0.059091877192258835,0.12178164720535278,-0.7146087288856506,-0.10222398489713669,0.1327645182609558,-0.8327856063842773,-0.13813698291778564,0.13535049557685852,-0.9351967573165894,-0.1658274382352829,-0.004381596576422453,-0.5444660782814026,-0.05329464375972748,-0.004558006767183542,-0.7568594217300415,-0.08808150142431259,-0.006826385855674744,-0.8870519399642944,-0.11920902878046036,-0.01585487276315689,-0.9998742938041687,-0.14268487691879272,-0.08872993290424347,-0.5120202898979187,-0.058846116065979004,-0.13469740748405457,-0.6971829533576965,-0.09846536815166473,-0.1665317565202713,-0.8085476756095886,-0.13149675726890564,-0.19252914190292358,-0.9083852171897888,-0.154458686709404,-0.1613101065158844,-0.43333324790000916,-0.07288996875286102,-0.23842869699001312,-0.5499298572540283,-0.11430444568395615,-0.28956955671310425,-0.6242411732673645,-0.1381053626537323,-0.3322165906429291,-0.6990311145782471,-0.15307866036891937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stop,0.0,0.0,0.0,0.1282365918159485,-0.08711548149585724,-0.13405779004096985,0.19109296798706055,-0.23048116266727448,-0.1982915848493576,0.20496313273906708,-0.37947678565979004,-0.2491426169872284,0.23864859342575073,-0.5510135293006897,-0.2992740869522095,0.11456422507762909,-0.485231876373291,-0.06672388315200806,0.12464011460542679,-0.6838889122009277,-0.09615349024534225,0.1278044432401657,-0.8174657225608826,-0.13102218508720398,0.12535813450813293,-0.9155287146568298,-0.15902738273143768,0.020253444090485573,-0.4861967861652374,-0.03687380626797676,0.018459675833582878,-0.7282556295394897,-0.0522879958152771,0.017242232337594032,-0.8761335611343384,-0.09236408770084381,0.020672602578997612,-0.9997863173484802,-0.12841704487800598,-0.06392690539360046,-0.46165478229522705,-0.024072008207440376,-0.07327199727296829,-0.6816343665122986,-0.0439559631049633,-0.06788806617259979,-0.8163121938705444,-0.08879105001688004,-0.058566924184560776,-0.9261612296104431,-0.12924717366695404,-0.14163455367088318,-0.4178532660007477,-0.02483859658241272,-0.15368007123470306,-0.5742024183273315,-0.04919518157839775,-0.14959751069545746,-0.6753553152084351,-0.07913580536842346,-0.13620594143867493,-0.7670947313308716,-0.10871756076812744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stop,0.0,0.0,0.0,0.1366325467824936,-0.07569428533315659,-0.07187913358211517,0.23655986785888672,-0.2426251918077469,-0.09477603435516357,0.2979523837566376,-0.38846850395202637,-0.11094009876251221,0.36314672231674194,-0.49399277567863464,-0.12364067882299423,0.1046653538942337,-0.516982913017273,-0.02859259396791458,0.13402120769023895,-0.7045482397079468,-0.061480745673179626,0.14747172594070435,-0.8284751176834106,-0.09470684826374054,0.15593142807483673,-0.9320495128631592,-0.11923889815807343,0.01543637178838253,-0.5353269577026367,-0.02067830041050911,0.01661689393222332,-0.7508029341697693,-0.04784606024622917,0.018940024077892303,-0.8911787867546082,-0.07893246412277222,0.019910862669348717,-0.999801754951477,-0.10124755650758743,-0.06302915513515472,-0.5076436996459961,-0.023588592186570168,-0.07161993533372879,-0.7095709443092346,-0.054374925792217255,-0.06722697615623474,-0.8349964618682861,-0.08140286058187485,-0.05980797857046127,-0.9408038258552551,-0.09916995465755463,-0.13682354986667633,-0.4455662667751312,-0.03423970192670822,-0.1612796187400818,-0.5967950224876404,-0.0656229630112648,-0.16623803973197937,-0.6942736506462097,-0.08142872899770737,-0.15990307927131653,-0.7864362001419067,-0.08997742831707001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stop,0.0,0.0,0.0,0.13293766975402832,-0.10210146754980087,-0.07265352457761765,0.2435021549463272,-0.24948643147945404,-0.10772454738616943,0.3462200164794922,-0.35012975335121155,-0.1403130739927292,0.4411579668521881,-0.3953724503517151,-0.17084655165672302,0.08291163295507431,-0.5456483364105225,-0.03835276514291763,0.11162616312503815,-0.7327185869216919,-0.07255914807319641,0.12464813143014908,-0.8522902727127075,-0.10537483543157578,0.1335555613040924,-0.9511882066726685,-0.13057562708854675,-0.015057713724672794,-0.557576060295105,-0.035978760570287704,-0.023871595039963722,-0.767516553401947,-0.05873013287782669,-0.02738211117684841,-0.8949598670005798,-0.0812663733959198,-0.029075156897306442,-0.9995772242546082,-0.09948694705963135,-0.09973914176225662,-0.5195260047912598,-0.045218564569950104,-0.1422930359840393,-0.7090533375740051,-0.07328189164400101,-0.16359786689281464,-0.8250171542167664,-0.09927031397819519,-0.1765727549791336,-0.9266608953475952,-0.11784959584474564,-0.1720510870218277,-0.43674761056900024,-0.06337948888540268,-0.2597399353981018,-0.5492395162582397,-0.09469261020421982,-0.3133276104927063,-0.6289803981781006,-0.11213663220405579,-0.3535553812980652,-0.707465410232544,-0.12282760441303253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stop,0.0,0.0,0.0,0.12242883443832397,-0.08574506640434265,-0.08469167351722717,0.21335290372371674,-0.23745951056480408,-0.12600544095039368,0.28552210330963135,-0.37290534377098083,-0.1602344959974289,0.3617854416370392,-0.464578241109848,-0.19178329408168793,0.07964634895324707,-0.5221993923187256,-0.07074637711048126,0.10792966932058334,-0.7195635437965393,-0.11810162663459778,0.11865753680467606,-0.8469355702400208,-0.15611901879310608,0.12339648604393005,-0.9541054964065552,-0.184650257229805,-0.01702543906867504,-0.5389792919158936,-0.06470061838626862,-0.02453705109655857,-0.7527151703834534,-0.1052444651722908,-0.03402408957481384,-0.8864610195159912,-0.1369362324476242,-0.04443434998393059,-0.999012291431427,-0.15982483327388763,-0.1017812192440033,-0.5009321570396423,-0.0693599134683609,-0.1422325074672699,-0.6962724924087524,-0.11374423652887344,-0.1663367748260498,-0.8216850161552429,-0.14601966738700867,-0.18395072221755981,-0.9350300431251526,-0.16757608950138092,-0.17411449551582336,-0.4152235686779022,-0.08215796202421188,-0.2551310062408447,-0.5315659046173096,-0.12871423363685608,-0.3072971701622009,-0.6120864152908325,-0.15299834311008453,-0.34828710556030273,-0.6961451172828674,-0.1668584942817688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stop,0.0,0.0,0.0,0.1359071582555771,-0.09335178881883621,-0.12190331518650055,0.19988033175468445,-0.23754724860191345,-0.1819700002670288,0.2101510614156723,-0.3832555115222931,-0.23548460006713867,0.2284848988056183,-0.5601144433021545,-0.28955569863319397,0.12902666628360748,-0.49043938517570496,-0.035929951816797256,0.14754414558410645,-0.6903541684150696,-0.06358878314495087,0.15787319839000702,-0.8260082602500916,-0.10006076097488403,0.16309554874897003,-0.9278368353843689,-0.13139589130878448,0.03549538925290108,-0.489015132188797,-0.021060926839709282,0.03675156831741333,-0.7266606092453003,-0.037133220583200455,0.03516322374343872,-0.8760904669761658,-0.08313070237636566,0.042109448462724686,-0.9991130232810974,-0.1255180388689041,-0.0509362518787384,-0.4671079218387604,-0.025449469685554504,-0.05199152231216431,-0.684195339679718,-0.04972754418849945,-0.043048400431871414,-0.8202609419822693,-0.10275285691022873,-0.028379883617162704,-0.933123767375946,-0.15002022683620453,-0.1320488154888153,-0.4251386523246765,-0.043569013476371765,-0.1443193107843399,-0.5887008905410767,-0.07524778693914413,-0.14092884957790375,-0.692986249923706,-0.11376997828483582,-0.1250406950712204,-0.7874710559844971,-0.15091830492019653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stop,0.0,0.0,0.0,0.12697769701480865,-0.08879654109477997,-0.08926579356193542,0.22052128612995148,-0.22240695357322693,-0.1348329484462738,0.2866377532482147,-0.3454156517982483,-0.17216317355632782,0.3451956808567047,-0.45006781816482544,-0.20756833255290985,0.0766548290848732,-0.506184995174408,-0.07621476799249649,0.1102006584405899,-0.7066577076911926,-0.12453317642211914,0.12300074100494385,-0.8390637040138245,-0.16360734403133392,0.12911804020404816,-0.9490908980369568,-0.19199956953525543,-0.021117547526955605,-0.517429769039154,-0.06704092770814896,-0.032486692070961,-0.7420210838317871,-0.1073080450296402,-0.04286260902881622,-0.8829043507575989,-0.1425372064113617,-0.054911933839321136,-0.9984912276268005,-0.168665811419487,-0.10597267001867294,-0.47888094186782837,-0.06851819157600403,-0.14813721179962158,-0.6782803535461426,-0.1126798689365387,-0.17348450422286987,-0.8084625005722046,-0.1504545956850052,-0.1932026892900467,-0.9197601079940796,-0.17632834613323212,-0.17818425595760345,-0.4000232517719269,-0.07794323563575745,-0.25523555278778076,-0.526818037033081,-0.12511266767978668,-0.3048742115497589,-0.6139608025550842,-0.15266649425029755,-0.3432568907737732,-0.7033773064613342,-0.16950370371341705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stop,0.0,0.0,0.0,0.1566336750984192,0.01307432260364294,-0.15005935728549957,0.2932891547679901,-0.007231623865664005,-0.2311050444841385,0.4225432872772217,0.017708949744701385,-0.2965870499610901,0.550373911857605,0.06565879285335541,-0.36110061407089233,0.2925574779510498,-0.40240898728370667,-0.07280168682336807,0.4434097707271576,-0.5383283495903015,-0.0776112973690033,0.5322744846343994,-0.6467192769050598,-0.09245072305202484,0.5897088646888733,-0.7192080020904541,-0.10443982481956482,0.20877611637115479,-0.47312429547309875,-0.020026441663503647,0.33617305755615234,-0.6638185381889343,0.0012685760157182813,0.4035278856754303,-0.7986771464347839,-0.004104922525584698,0.4544014036655426,-0.8907970786094666,-0.013351312838494778,0.12610870599746704,-0.5085961818695068,0.015505601651966572,0.21865808963775635,-0.7085378766059875,0.03556661680340767,0.27693670988082886,-0.825967013835907,0.015703141689300537,0.3238513171672821,-0.9108871817588806,-0.0077484590001404285,0.03448881208896637,-0.5224027633666992,0.03412732481956482,0.03069431520998478,-0.6818863749504089,0.03834047168493271,0.026233313605189323,-0.7955731153488159,0.023006664589047432,0.029966020956635475,-0.8939449191093445,0.007653641514480114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stop,0.0,0.0,0.0,0.14760489761829376,-0.14288833737373352,-0.0935923382639885,0.24281816184520721,-0.32342904806137085,-0.13140814006328583,0.34260785579681396,-0.4374942481517792,-0.16593438386917114,0.43638870120048523,-0.5033271908760071,-0.1982748955488205,0.07016472518444061,-0.5854206681251526,-0.021544327959418297,0.0837879478931427,-0.7634937763214111,-0.041295360773801804,0.08536554872989655,-0.8794183731079102,-0.061455413699150085,0.07879005372524261,-0.95119708776474,-0.07462621480226517,-0.0439533032476902,-0.5808857083320618,-0.009326533414423466,-0.06589929759502411,-0.7917661070823669,-0.005989470519125462,-0.07538313418626785,-0.908379852771759,-0.005003484431654215,-0.08658217638731003,-0.9962447285652161,-0.004773236811161041,-0.13807186484336853,-0.5359346270561218,-0.01665286161005497,-0.17917831242084503,-0.7321155667304993,-0.034278955310583115,-0.19369341433048248,-0.846433162689209,-0.054332755506038666,-0.20920807123184204,-0.9375067353248596,-0.06847810000181198,-0.2214984893798828,-0.4630025327205658,-0.036495696753263474,-0.3191787898540497,-0.5746811032295227,-0.07410454005002975,-0.3870072066783905,-0.6425323486328125,-0.09901446849107742,-0.44184455275535583,-0.7095177173614502,-0.11319386214017868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stop,0.0,0.0,0.0,0.09962990134954453,-0.14980106055736542,-0.10745218396186829,0.14622293412685394,-0.33520880341529846,-0.17262163758277893,0.19017328321933746,-0.49135568737983704,-0.22713857889175415,0.2518424987792969,-0.6106354594230652,-0.28609225153923035,-0.07013662159442902,-0.522734522819519,-0.15290242433547974,-0.12632371485233307,-0.7252660989761353,-0.2300010770559311,-0.17907145619392395,-0.8523362278938293,-0.2884388267993927,-0.23195180296897888,-0.9591914415359497,-0.3308083117008209,-0.17079734802246094,-0.4710997939109802,-0.14760558307170868,-0.2816266119480133,-0.6772429943084717,-0.21606014668941498,-0.35201844573020935,-0.804614245891571,-0.2704566419124603,-0.41794097423553467,-0.9084742069244385,-0.3114437758922577,-0.23555642366409302,-0.3766155540943146,-0.1493436098098755,-0.34585651755332947,-0.5427566170692444,-0.20974822342395782,-0.4183507263660431,-0.654213547706604,-0.25739583373069763,-0.4831382930278778,-0.7487499713897705,-0.29202285408973694,-0.2740080654621124,-0.25523680448532104,-0.1600702553987503,-0.3797047734260559,-0.3570963442325592,-0.21343894302845,-0.4463065266609192,-0.4162323772907257,-0.242415651679039,-0.5040876865386963,-0.46971091628074646,-0.2626904249191284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stop,0.0,0.0,0.0,0.1149170845746994,-0.005989688914269209,-0.19012343883514404,0.19372962415218353,-0.10363811999559402,-0.29082176089286804,0.24096116423606873,-0.21295034885406494,-0.3556671440601349,0.3030269742012024,-0.3534909784793854,-0.42217934131622314,0.17915654182434082,-0.3327949643135071,-0.2705671191215515,0.21759146451950073,-0.5374172329902649,-0.3544720709323883,0.2439439594745636,-0.6807690262794495,-0.41479796171188354,0.26129382848739624,-0.8080769777297974,-0.45773664116859436,0.09519167989492416,-0.38624197244644165,-0.21213126182556152,0.12847712635993958,-0.6512098908424377,-0.2959863245487213,0.1582997739315033,-0.826690673828125,-0.36882323026657104,0.18285641074180603,-0.9831396341323853,-0.4262906610965729,0.01447208784520626,-0.4033015966415405,-0.1593370884656906,0.0410391166806221,-0.6246784925460815,-0.2290237993001938,0.06869474798440933,-0.7630957365036011,-0.2956274151802063,0.0970858708024025,-0.8801727890968323,-0.34768179059028625,-0.06301219016313553,-0.41222670674324036,-0.11871439963579178,-0.049021363258361816,-0.5738427042961121,-0.17543601989746094,-0.028314748778939247,-0.6716921329498291,-0.22132012248039246,0.0019301052670925856,-0.7630581855773926,-0.26151835918426514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stop,0.0,0.0,0.0,0.18044021725654602,-0.09395033121109009,-0.042232826352119446,0.2676215171813965,-0.2475501000881195,-0.03737017139792442,0.30031871795654297,-0.39121025800704956,-0.03764555603265762,0.3298742473125458,-0.5365130305290222,-0.03852805122733116,0.2258341759443283,-0.46475857496261597,0.085195392370224,0.27242887020111084,-0.6488045454025269,0.08762413263320923,0.29619428515434265,-0.7584328055381775,0.059616170823574066,0.3120192289352417,-0.8576740026473999,0.03170532360672951,0.14797094464302063,-0.510126531124115,0.0782037079334259,0.19740080833435059,-0.716316282749176,0.08120405673980713,0.2326502799987793,-0.8575243949890137,0.03436427563428879,0.2596777677536011,-0.9656953811645508,-0.008496723137795925,0.06527630239725113,-0.5291537642478943,0.054872412234544754,0.11825799196958542,-0.7289072275161743,0.042339105159044266,0.15938951075077057,-0.8439488410949707,-0.011514167301356792,0.19598034024238586,-0.9366500973701477,-0.05566782504320145,-0.022945843636989594,-0.5250582695007324,0.02483947202563286,0.018927665427327156,-0.6883329153060913,0.0026370610576123,0.05274338275194168,-0.7788060307502747,-0.031201938167214394,0.09327863901853561,-0.8596169948577881,-0.062039297074079514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stop,0.0,0.0,0.0,0.09548551589250565,-0.14940838515758514,-0.13275837898254395,0.10126089304685593,-0.34119951725006104,-0.20764398574829102,0.03539177402853966,-0.49085280299186707,-0.2635936141014099,-0.005004567094147205,-0.6528933048248291,-0.3240930438041687,-0.07389909029006958,-0.48070621490478516,-0.21252483129501343,-0.17590433359146118,-0.6708546876907349,-0.3153311312198639,-0.25765544176101685,-0.7924081087112427,-0.38215625286102295,-0.33197808265686035,-0.900701105594635,-0.42809346318244934,-0.16547511518001556,-0.40814653038978577,-0.1999206244945526,-0.28496530652046204,-0.6176037788391113,-0.300916463136673,-0.3740997910499573,-0.7631084322929382,-0.37018561363220215,-0.4522228538990021,-0.8919049501419067,-0.4202565550804138,-0.22497053444385529,-0.30447524785995483,-0.19478371739387512,-0.3414002060890198,-0.4752017855644226,-0.28749987483024597,-0.4214593470096588,-0.5982146859169006,-0.34614813327789307,-0.4885847270488739,-0.7086303234100342,-0.3857460618019104,-0.2634815573692322,-0.17639076709747314,-0.1981252133846283,-0.3592660129070282,-0.29979127645492554,-0.28467538952827454,-0.42200201749801636,-0.3908776044845581,-0.3335772752761841,-0.4794028103351593,-0.48098939657211304,-0.3660287857055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stop,0.0,0.0,0.0,0.13857252895832062,-0.05910615622997284,-0.0785115659236908,0.2513588070869446,-0.18453142046928406,-0.0995144471526146,0.3135152757167816,-0.3349047601222992,-0.11400658637285233,0.37310990691185,-0.46999549865722656,-0.12492107599973679,0.24677404761314392,-0.4322204887866974,0.0025661427062004805,0.3117835819721222,-0.6151591539382935,-0.024366050958633423,0.34299054741859436,-0.72953861951828,-0.059591349214315414,0.36707955598831177,-0.8290805220603943,-0.08647698909044266,0.18085125088691711,-0.4878305494785309,0.016483629122376442,0.24576489627361298,-0.6973007917404175,-0.005349048878997564,0.281127005815506,-0.8350462317466736,-0.04694918915629387,0.3123483955860138,-0.949967622756958,-0.07961492240428925,0.10630863159894943,-0.5096450448036194,0.01623683236539364,0.16846971213817596,-0.708935022354126,-0.011959193274378777,0.2076534628868103,-0.829708993434906,-0.0521133616566658,0.24450679123401642,-0.9267699718475342,-0.0808931291103363,0.02135801874101162,-0.50424724817276,0.007533235475420952,0.0654568150639534,-0.6597805619239807,-0.02012099325656891,0.10012489557266235,-0.7522830367088318,-0.043327055871486664,0.13977593183517456,-0.8325079083442688,-0.060319479554891586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
